task,layer,attn_audio_frac,uniform_frac,view,step
chord_quality,18.0,0.021235148111979168,0.6593141662958137,by_layer,
chord_quality,19.0,0.039571126302083336,0.6593141662958137,by_layer,
chord_quality,20.0,0.040852864583333336,0.6593141662958137,by_layer,
chord_quality,21.0,0.057088216145833336,0.6593141662958137,by_layer,
chord_quality,22.0,0.03448486328125,0.6593141662958137,by_layer,
chord_quality,23.0,0.032623291015625,0.6593141662958137,by_layer,
chord_quality,24.0,0.023773193359375,0.6593141662958137,by_layer,
chord_quality,25.0,0.021311442057291668,0.6593141662958137,by_layer,
chord_quality,26.0,0.026041666666666668,0.6593141662958137,by_layer,
chord_quality,27.0,0.032643636067708336,0.6593141662958137,by_layer,
instrument_id,0.0,0.0333251953125,0.6270219458699466,by_layer,
instrument_id,1.0,0.048360188802083336,0.6270219458699466,by_layer,
instrument_id,2.0,0.09366861979166667,0.6270219458699466,by_layer,
instrument_id,3.0,0.06730143229166667,0.6270219458699466,by_layer,
instrument_id,4.0,0.043182373046875,0.6270219458699466,by_layer,
instrument_id,5.0,0.045888264973958336,0.6270219458699466,by_layer,
instrument_id,6.0,0.026906331380208332,0.6270219458699466,by_layer,
instrument_id,7.0,0.059773763020833336,0.6270219458699466,by_layer,
instrument_id,8.0,0.06510416666666667,0.6270219458699466,by_layer,
instrument_id,9.0,0.10335286458333333,0.6270219458699466,by_layer,
instrument_id,10.0,0.030314127604166668,0.6270219458699466,by_layer,
instrument_id,11.0,0.046427408854166664,0.6270219458699466,by_layer,
instrument_id,12.0,0.048685709635416664,0.6270219458699466,by_layer,
instrument_id,13.0,0.041615804036458336,0.6270219458699466,by_layer,
instrument_id,14.0,0.054606119791666664,0.6270219458699466,by_layer,
instrument_id,15.0,0.026631673177083332,0.6270219458699466,by_layer,
instrument_id,16.0,0.026702880859375,0.6270219458699466,by_layer,
instrument_id,17.0,0.029683430989583332,0.6270219458699466,by_layer,
instrument_id,18.0,0.028584798177083332,0.6270219458699466,by_layer,
instrument_id,19.0,0.0555419921875,0.6270219458699466,by_layer,
instrument_id,20.0,0.06258138020833333,0.6270219458699466,by_layer,
instrument_id,21.0,0.06658935546875,0.6270219458699466,by_layer,
instrument_id,22.0,0.0435791015625,0.6270219458699466,by_layer,
instrument_id,23.0,0.041463216145833336,0.6270219458699466,by_layer,
instrument_id,24.0,0.029083251953125,0.6270219458699466,by_layer,
instrument_id,25.0,0.027048746744791668,0.6270219458699466,by_layer,
instrument_id,26.0,0.038859049479166664,0.6270219458699466,by_layer,
instrument_id,27.0,0.04150390625,0.6270219458699466,by_layer,
interval_id,0.0,0.03179931640625,0.6202829446099279,by_layer,
interval_id,1.0,0.044901529947916664,0.6202829446099279,by_layer,
interval_id,2.0,0.087646484375,0.6202829446099279,by_layer,
interval_id,3.0,0.07200113932291667,0.6202829446099279,by_layer,
interval_id,4.0,0.041422526041666664,0.6202829446099279,by_layer,
interval_id,5.0,0.04827880859375,0.6202829446099279,by_layer,
interval_id,6.0,0.026133219401041668,0.6202829446099279,by_layer,
interval_id,7.0,0.057881673177083336,0.6202829446099279,by_layer,
interval_id,8.0,0.059153238932291664,0.6202829446099279,by_layer,
interval_id,9.0,0.08489990234375,0.6202829446099279,by_layer,
interval_id,10.0,0.026392618815104168,0.6202829446099279,by_layer,
interval_id,11.0,0.038950602213541664,0.6202829446099279,by_layer,
interval_id,12.0,0.047515869140625,0.6202829446099279,by_layer,
interval_id,13.0,0.036204020182291664,0.6202829446099279,by_layer,
interval_id,14.0,0.0339508056640625,0.6202829446099279,by_layer,
interval_id,15.0,0.019673665364583332,0.6202829446099279,by_layer,
interval_id,16.0,0.016886393229166668,0.6202829446099279,by_layer,
interval_id,17.0,0.0213165283203125,0.6202829446099279,by_layer,
interval_id,18.0,0.0220794677734375,0.6202829446099279,by_layer,
interval_id,19.0,0.033030192057291664,0.6202829446099279,by_layer,
interval_id,20.0,0.034454345703125,0.6202829446099279,by_layer,
interval_id,21.0,0.047475179036458336,0.6202829446099279,by_layer,
interval_id,22.0,0.031992594401041664,0.6202829446099279,by_layer,
interval_id,23.0,0.026713053385416668,0.6202829446099279,by_layer,
interval_id,24.0,0.023468017578125,0.6202829446099279,by_layer,
interval_id,25.0,0.0196075439453125,0.6202829446099279,by_layer,
interval_id,26.0,0.022908528645833332,0.6202829446099279,by_layer,
interval_id,27.0,0.027384440104166668,0.6202829446099279,by_layer,
key_id,0.0,0.041107177734375,0.7187126247208209,by_layer,
key_id,1.0,0.05877685546875,0.7187126247208209,by_layer,
key_id,2.0,0.10689290364583333,0.7187126247208209,by_layer,
key_id,3.0,0.09798177083333333,0.7187126247208209,by_layer,
key_id,4.0,0.049072265625,0.7187126247208209,by_layer,
key_id,5.0,0.050394694010416664,0.7187126247208209,by_layer,
key_id,6.0,0.027781168619791668,0.7187126247208209,by_layer,
key_id,7.0,0.058675130208333336,0.7187126247208209,by_layer,
key_id,8.0,0.054819742838541664,0.7187126247208209,by_layer,
key_id,9.0,0.0823974609375,0.7187126247208209,by_layer,
key_id,10.0,0.024637858072916668,0.7187126247208209,by_layer,
key_id,11.0,0.03692626953125,0.7187126247208209,by_layer,
key_id,12.0,0.042409261067708336,0.7187126247208209,by_layer,
key_id,13.0,0.0349884033203125,0.7187126247208209,by_layer,
key_id,14.0,0.036234537760416664,0.7187126247208209,by_layer,
key_id,15.0,0.020334879557291668,0.7187126247208209,by_layer,
key_id,16.0,0.0176544189453125,0.7187126247208209,by_layer,
key_id,17.0,0.021092732747395832,0.7187126247208209,by_layer,
key_id,18.0,0.025746663411458332,0.7187126247208209,by_layer,
key_id,19.0,0.041269938151041664,0.7187126247208209,by_layer,
key_id,20.0,0.043121337890625,0.7187126247208209,by_layer,
key_id,21.0,0.058247884114583336,0.7187126247208209,by_layer,
key_id,22.0,0.037363688151041664,0.7187126247208209,by_layer,
key_id,23.0,0.034067789713541664,0.7187126247208209,by_layer,
key_id,24.0,0.02227783203125,0.7187126247208209,by_layer,
key_id,25.0,0.0207977294921875,0.7187126247208209,by_layer,
key_id,26.0,0.025563557942708332,0.7187126247208209,by_layer,
key_id,27.0,0.028900146484375,0.7187126247208209,by_layer,
mode_id,0.0,0.056650797526041664,0.7355756185767812,by_layer,
mode_id,1.0,0.07666015625,0.7355756185767812,by_layer,
mode_id,2.0,0.15242513020833334,0.7355756185767812,by_layer,
mode_id,3.0,0.11385091145833333,0.7355756185767812,by_layer,
mode_id,4.0,0.07177734375,0.7355756185767812,by_layer,
mode_id,5.0,0.06847127278645833,0.7355756185767812,by_layer,
mode_id,6.0,0.036956787109375,0.7355756185767812,by_layer,
mode_id,7.0,0.09405517578125,0.7355756185767812,by_layer,
mode_id,8.0,0.08900960286458333,0.7355756185767812,by_layer,
mode_id,9.0,0.1170654296875,0.7355756185767812,by_layer,
mode_id,10.0,0.040974934895833336,0.7355756185767812,by_layer,
mode_id,11.0,0.07100423177083333,0.7355756185767812,by_layer,
mode_id,12.0,0.07692464192708333,0.7355756185767812,by_layer,
mode_id,13.0,0.052978515625,0.7355756185767812,by_layer,
mode_id,14.0,0.05755615234375,0.7355756185767812,by_layer,
mode_id,15.0,0.0252838134765625,0.7355756185767812,by_layer,
mode_id,16.0,0.025360107421875,0.7355756185767812,by_layer,
mode_id,17.0,0.032999674479166664,0.7355756185767812,by_layer,
mode_id,18.0,0.035593668619791664,0.7355756185767812,by_layer,
mode_id,19.0,0.049509684244791664,0.7355756185767812,by_layer,
mode_id,20.0,0.06005859375,0.7355756185767812,by_layer,
mode_id,21.0,0.07098388671875,0.7355756185767812,by_layer,
mode_id,22.0,0.06844075520833333,0.7355756185767812,by_layer,
mode_id,23.0,0.054484049479166664,0.7355756185767812,by_layer,
mode_id,24.0,0.031819661458333336,0.7355756185767812,by_layer,
mode_id,25.0,0.034393310546875,0.7355756185767812,by_layer,
mode_id,26.0,0.042683919270833336,0.7355756185767812,by_layer,
mode_id,27.0,0.04754638671875,0.7355756185767812,by_layer,
note_count,0.0,0.0350341796875,0.6263406815309375,by_layer,
note_count,1.0,0.052286783854166664,0.6263406815309375,by_layer,
note_count,2.0,0.107666015625,0.6263406815309375,by_layer,
note_count,3.0,0.0784912109375,0.6263406815309375,by_layer,
note_count,4.0,0.045979817708333336,0.6263406815309375,by_layer,
note_count,5.0,0.053446451822916664,0.6263406815309375,by_layer,
note_count,6.0,0.031748453776041664,0.6263406815309375,by_layer,
note_count,7.0,0.07088216145833333,0.6263406815309375,by_layer,
note_count,8.0,0.06483968098958333,0.6263406815309375,by_layer,
note_count,9.0,0.101806640625,0.6263406815309375,by_layer,
note_count,10.0,0.027262369791666668,0.6263406815309375,by_layer,
note_count,11.0,0.046152750651041664,0.6263406815309375,by_layer,
note_count,12.0,0.047576904296875,0.6263406815309375,by_layer,
note_count,13.0,0.039642333984375,0.6263406815309375,by_layer,
note_count,14.0,0.049468994140625,0.6263406815309375,by_layer,
note_count,15.0,0.021575927734375,0.6263406815309375,by_layer,
note_count,16.0,0.0178375244140625,0.6263406815309375,by_layer,
note_count,17.0,0.0239715576171875,0.6263406815309375,by_layer,
note_count,18.0,0.0294189453125,0.6263406815309375,by_layer,
note_count,19.0,0.049784342447916664,0.6263406815309375,by_layer,
note_count,20.0,0.047963460286458336,0.6263406815309375,by_layer,
note_count,21.0,0.051920572916666664,0.6263406815309375,by_layer,
note_count,22.0,0.03875732421875,0.6263406815309375,by_layer,
note_count,23.0,0.039886474609375,0.6263406815309375,by_layer,
note_count,24.0,0.030354817708333332,0.6263406815309375,by_layer,
note_count,25.0,0.027242024739583332,0.6263406815309375,by_layer,
note_count,26.0,0.033447265625,0.6263406815309375,by_layer,
note_count,27.0,0.043497721354166664,0.6263406815309375,by_layer,
octave_id,0.0,0.028406778971354168,0.5826369868766745,by_layer,
octave_id,1.0,0.044392903645833336,0.5826369868766745,by_layer,
octave_id,2.0,0.0924072265625,0.5826369868766745,by_layer,
octave_id,3.0,0.06512451171875,0.5826369868766745,by_layer,
octave_id,4.0,0.0445556640625,0.5826369868766745,by_layer,
octave_id,5.0,0.051900227864583336,0.5826369868766745,by_layer,
octave_id,6.0,0.031331380208333336,0.5826369868766745,by_layer,
octave_id,7.0,0.06306966145833333,0.5826369868766745,by_layer,
octave_id,8.0,0.07027180989583333,0.5826369868766745,by_layer,
octave_id,9.0,0.10249837239583333,0.5826369868766745,by_layer,
octave_id,10.0,0.029134114583333332,0.5826369868766745,by_layer,
octave_id,11.0,0.045654296875,0.5826369868766745,by_layer,
octave_id,12.0,0.060262044270833336,0.5826369868766745,by_layer,
octave_id,13.0,0.052815755208333336,0.5826369868766745,by_layer,
octave_id,14.0,0.0618896484375,0.5826369868766745,by_layer,
octave_id,15.0,0.0235443115234375,0.5826369868766745,by_layer,
octave_id,16.0,0.02032470703125,0.5826369868766745,by_layer,
octave_id,17.0,0.023549397786458332,0.5826369868766745,by_layer,
octave_id,18.0,0.024373372395833332,0.5826369868766745,by_layer,
octave_id,19.0,0.045572916666666664,0.5826369868766745,by_layer,
octave_id,20.0,0.040456136067708336,0.5826369868766745,by_layer,
octave_id,21.0,0.07080078125,0.5826369868766745,by_layer,
octave_id,22.0,0.045074462890625,0.5826369868766745,by_layer,
octave_id,23.0,0.041341145833333336,0.5826369868766745,by_layer,
octave_id,24.0,0.026006062825520832,0.5826369868766745,by_layer,
octave_id,25.0,0.024505615234375,0.5826369868766745,by_layer,
octave_id,26.0,0.031077067057291668,0.5826369868766745,by_layer,
octave_id,27.0,0.034708658854166664,0.5826369868766745,by_layer,
pitch_note_id,0.0,0.03033447265625,0.6077032112954729,by_layer,
pitch_note_id,1.0,0.047017415364583336,0.6077032112954729,by_layer,
pitch_note_id,2.0,0.09098307291666667,0.6077032112954729,by_layer,
pitch_note_id,3.0,0.06907145182291667,0.6077032112954729,by_layer,
pitch_note_id,4.0,0.046773274739583336,0.6077032112954729,by_layer,
pitch_note_id,5.0,0.05010986328125,0.6077032112954729,by_layer,
pitch_note_id,6.0,0.031778971354166664,0.6077032112954729,by_layer,
pitch_note_id,7.0,0.062459309895833336,0.6077032112954729,by_layer,
pitch_note_id,8.0,0.06855265299479167,0.6077032112954729,by_layer,
pitch_note_id,9.0,0.09694417317708333,0.6077032112954729,by_layer,
pitch_note_id,10.0,0.029347737630208332,0.6077032112954729,by_layer,
pitch_note_id,11.0,0.042867024739583336,0.6077032112954729,by_layer,
pitch_note_id,12.0,0.0523681640625,0.6077032112954729,by_layer,
pitch_note_id,13.0,0.047119140625,0.6077032112954729,by_layer,
pitch_note_id,14.0,0.04766845703125,0.6077032112954729,by_layer,
pitch_note_id,15.0,0.026357014973958332,0.6077032112954729,by_layer,
pitch_note_id,16.0,0.017756144205729168,0.6077032112954729,by_layer,
pitch_note_id,17.0,0.022674560546875,0.6077032112954729,by_layer,
pitch_note_id,18.0,0.022613525390625,0.6077032112954729,by_layer,
pitch_note_id,19.0,0.048482259114583336,0.6077032112954729,by_layer,
pitch_note_id,20.0,0.043446858723958336,0.6077032112954729,by_layer,
pitch_note_id,21.0,0.07340494791666667,0.6077032112954729,by_layer,
pitch_note_id,22.0,0.049763997395833336,0.6077032112954729,by_layer,
pitch_note_id,23.0,0.043568929036458336,0.6077032112954729,by_layer,
pitch_note_id,24.0,0.026021321614583332,0.6077032112954729,by_layer,
pitch_note_id,25.0,0.026011149088541668,0.6077032112954729,by_layer,
pitch_note_id,26.0,0.033213297526041664,0.6077032112954729,by_layer,
pitch_note_id,27.0,0.041605631510416664,0.6077032112954729,by_layer,
progression_id,0.0,0.043701171875,0.7221786516629295,by_layer,
progression_id,1.0,0.059672037760416664,0.7221786516629295,by_layer,
progression_id,2.0,0.11515299479166667,0.7221786516629295,by_layer,
progression_id,3.0,0.09224446614583333,0.7221786516629295,by_layer,
progression_id,4.0,0.045908610026041664,0.7221786516629295,by_layer,
progression_id,5.0,0.050333658854166664,0.7221786516629295,by_layer,
progression_id,6.0,0.025487263997395832,0.7221786516629295,by_layer,
progression_id,7.0,0.0584716796875,0.7221786516629295,by_layer,
progression_id,8.0,0.055185953776041664,0.7221786516629295,by_layer,
progression_id,9.0,0.0755615234375,0.7221786516629295,by_layer,
progression_id,10.0,0.0226287841796875,0.7221786516629295,by_layer,
progression_id,11.0,0.038014729817708336,0.7221786516629295,by_layer,
progression_id,12.0,0.044514973958333336,0.7221786516629295,by_layer,
progression_id,13.0,0.035044352213541664,0.7221786516629295,by_layer,
progression_id,14.0,0.040064493815104164,0.7221786516629295,by_layer,
progression_id,15.0,0.019632975260416668,0.7221786516629295,by_layer,
progression_id,16.0,0.019246419270833332,0.7221786516629295,by_layer,
progression_id,17.0,0.021189371744791668,0.7221786516629295,by_layer,
progression_id,18.0,0.024480183919270832,0.7221786516629295,by_layer,
progression_id,19.0,0.038767496744791664,0.7221786516629295,by_layer,
progression_id,20.0,0.043202718098958336,0.7221786516629295,by_layer,
progression_id,21.0,0.06284586588541667,0.7221786516629295,by_layer,
progression_id,22.0,0.039174397786458336,0.7221786516629295,by_layer,
progression_id,23.0,0.033701578776041664,0.7221786516629295,by_layer,
progression_id,24.0,0.025166829427083332,0.7221786516629295,by_layer,
progression_id,25.0,0.022918701171875,0.7221786516629295,by_layer,
progression_id,26.0,0.027699788411458332,0.7221786516629295,by_layer,
progression_id,27.0,0.03448486328125,0.7221786516629295,by_layer,
beats_per_bar,,0.03919401622953869,0.789152583927085,by_step,0.0
beats_per_bar,,0.03249359130859375,0.7871616714551906,by_step,1.0
chord_quality,,0.046528407505580356,0.660793447713285,by_step,0.0
chord_quality,,0.031931922549293154,0.6578348848783425,by_step,1.0
instrument_id,,0.05244373139880952,0.6286887526491663,by_step,0.0
instrument_id,,0.04229663667224702,0.6253551390907268,by_step,1.0
interval_id,,0.04414222353980655,0.6218178075567774,by_step,0.0
interval_id,,0.03329504103887649,0.6187480816630786,by_step,1.0
key_id,,0.04944501604352679,0.7199972720951616,by_step,0.0
key_id,,0.036235990978422616,0.7174279773464802,by_step,1.0
mode_id,,0.06605457124255952,0.7368207599482071,by_step,0.0
mode_id,,0.05933961414155506,0.7343304772053555,by_step,1.0
note_count,,0.05313909621465774,0.6278677774406156,by_step,0.0
note_count,,0.04028538295200893,0.6248135856212593,by_step,1.0
octave_id,,0.051136561802455356,0.5840761782397998,by_step,0.0
octave_id,,0.04136694045293899,0.5811977955135492,by_step,1.0
pitch_note_id,,0.05246625627790179,0.6092687401534467,by_step,0.0
pitch_note_id,,0.03955623081752232,0.6061376824374991,by_step,1.0
progression_id,,0.04872785295758929,0.7233518638859588,by_step,0.0
progression_id,,0.038021995907738096,0.7210054394399004,by_step,1.0
